Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Low income,LIC,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.09522757,3.374487594,3.802140834,3.65,3.565,3.431578947,3.388888889,3.434338298,3.444444444,3.625,,,
Liechtenstein,LIE,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Sri Lanka,LKA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.671814494,3.669940217,4.218880772,4.4,4.3,4.1,4,4.166085418,4.2,3.9,,,
Lower middle income,LMC,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.228585406,3.506212635,3.668027112,3.6125,3.59,3.54,3.514285714,3.522080061,3.527272727,3.55,,,
Low & middle income,LMY,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.30489834,3.55740732,3.773964681,3.701111111,3.657142857,3.616842105,3.589130435,3.612881282,3.614444444,3.723255814,,,
Lesotho,LSO,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.508165777,3.789186229,3.798221302,3.7,3.4,3.7,3.4,3.386643152,3.4,3.1,,,
Late-demographic dividend,LTE,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.896822679,4.071941568,4.176530785,4.137209302,4.11627907,4.140909091,4.165116279,4.13419077,4.130952381,4.241463415,,,
Lithuania,LTU,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.500243578,4.802901816,4.786682046,4.5,4.5,4.6,4.6,4.493951725,4.5,4.6,,,
Luxembourg,LUX,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,5.453637057,5.763852278,5.683449391,5.5,5.5,5.4,5.5,5.588252637,5.6,5.5,,,
Latvia,LVA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.239650068,4.111541115,4.141357665,4.1,4.1,4.3,4.5,4.56538428,4.6,4.3,,,
"Macao SAR, China",MAC,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
St. Martin (French part),MAF,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Morocco,MAR,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.180162366,4.115600852,4.316084021,4.4,4.5,4.3,4.3,4.216911469,4.2,4.5,,,
Monaco,MCO,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Moldova,MDA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,3.373067,3.5,3.5,3.4,3.7,3.734770277,3.7,3.9,,,
Madagascar,MDG,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.142401256,3.611522746,3.871829711,3.4,3.3,3.5,3.4,2.998302581,3,3.2,,,
Maldives,MDV,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.163046267,4.262251508,4.342070531,4.276470588,4.225,4.176470588,4.035294118,4.174446829,4.166666667,4.25,,,
Mexico,MEX,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.59645563,3.664119976,3.872031561,4.1,4,4,4,3.977048342,4,4.1,,,
Marshall Islands,MHL,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Middle income,MIC,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.352550788,3.598979985,3.767524418,3.713888889,3.683098592,3.663157895,3.637837838,3.657517028,3.656944444,3.753030303,,,
North Macedonia,MKD,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.687182708,4.030790944,4.279986488,4.2,4.4,4.6,4.7,4.616148699,4.6,,,,
Mali,MLI,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.377704732,3.670186244,4.06579602,4.1,4.1,3.8,3.2,3.179859684,3.2,3.4,,,
Malta,MLT,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.396286344,4.785481533,4.9567484,4.9,4.9,4.8,4.7,4.508110083,4.5,4.9,,,
Myanmar,MMR,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,3.3,3.2,2.973376953,3,,,,
Middle East & North Africa (excluding high income),MNA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.690610827,3.721849676,3.816671279,3.677777778,3.575,3.588888889,3.422222222,3.592412859,3.585714286,3.65,,,
Montenegro,MNE,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.50383821,3.996519098,4.349567128,4.5,4.3,4.1,4.1,4.021140622,4,4.2,,,
Mongolia,MNG,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,2.754865463,3.122071154,3.282686931,3.3,3.3,3.1,3.3,3.695447481,3.7,3.5,,,
Northern Mariana Islands,MNP,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Mozambique,MOZ,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,2.77933355,3.115463578,3.727458767,3.7,3.5,3.4,3.5,3.456300131,3.5,3.5,,,
Mauritania,MRT,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.373167958,4.023225803,4.455255493,4.1,4,3.3,3,3.095503395,3.1,2.4,,,
Mauritius,MUS,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.566114974,4.591745263,4.619650916,4.6,4.6,4.6,4.7,4.744109154,4.7,4.6,,,
Malawi,MWI,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.455645,3.701452552,3.90531543,3.8,3.3,3.4,3.8,3.763979907,3.8,3.5,,,
Malaysia,MYS,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.783006236,4.766383673,4.814202438,5,5,5,5.2,5.192853077,5.2,5.1,,,
North America,NAC,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.652695098,4.653635817,4.701886689,4.6,4.65,4.8,4.85,4.930738584,4.95,5.4,,,
Namibia,NAM,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.069238636,4.231357867,4.242206381,4.1,3.8,4,4.1,4.140008906,4.1,4.2,,,
New Caledonia,NCL,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Niger,NER,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Nigeria,NGA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,2.666504258,3.08626915,3.124151784,3.5,3.6,3.2,3,2.804346596,2.8,2.9,,,
Nicaragua,NIC,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.73241525,3.795863047,3.6047335,3,3.1,3.5,3.1,2.428516173,2.4,2.2,,,
Netherlands,NLD,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,5.181270625,5.207514239,5.207318963,5.2,5.4,5.5,5.6,5.508149086,5.5,5.8,,,
Norway,NOR,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,5.301716384,5.183248048,5.178724199,5.2,5,5.1,5.2,5.263727952,5.3,5.2,,,
Nepal,NPL,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,2.779495037,3.109592933,3.374467722,3.4,3.5,3.3,3.2,3.313680966,3.3,3.4,,,
Nauru,NRU,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
New Zealand,NZL,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,5.619857554,5.881128506,5.828571978,5.8,6,5.9,5.9,5.877974599,5.9,5.8,,,
OECD members,OED,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.81879818,4.824133809,4.870323066,4.827777778,4.808333333,4.866666667,4.911111111,4.892713013,4.9,5.027777778,,,
Oman,OMN,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.928628448,5.069167603,5.158358292,5,4.9,5.1,4.8,4.353485556,4.4,4.5,,,
Other small states,OSS,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.332139506,4.584818867,4.594805835,4.475,4.327777778,4.315789474,4.277777778,4.326598664,4.317647059,4.452941176,,,
Pakistan,PAK,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.464245553,3.623754814,3.647179368,3.6,3.7,3.7,3.7,3.355254381,3.4,3.7,,,
Panama,PAN,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.341061797,4.348235294,4.375287022,4.2,4.4,4.7,4.4,4.145574835,4.1,4.5,,,
Peru,PER,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.2871226,3.810024947,4.474425629,4.4,4.1,4.1,4,3.814398948,3.8,4,,,
Philippines,PHL,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,2.934040407,2.980723841,2.996982426,3,3.2,3.2,3.5,3.453616171,3.5,3,,,
Palau,PLW,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Papua New Guinea,PNG,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Poland,POL,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.767039767,3.92048198,4.26728183,4.4,4.3,4.2,4.3,4.358514228,4.4,4.6,,,
Pre-demographic dividend,PRE,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.082790301,3.484744939,3.835639281,3.765,3.695454545,3.460869565,3.366666667,3.434387027,3.44,3.595,,,
Puerto Rico,PRI,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.431546964,4.716663233,4.717080917,4.6,4.8,5,5.1,,,,,,
"Korea, Dem. People?s Rep.",PRK,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Portugal,PRT,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.65899164,4.878469827,4.90624232,4.7,4.8,4.9,5.1,4.993646567,5,5.1,,,
Paraguay,PRY,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.555629347,3.638311778,3.80716115,3.9,4.1,4,4.1,3.812168517,3.8,3.6,,,
West Bank and Gaza,PSE,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Pacific island small states,PSS,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Post-demographic dividend,PST,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.756659644,4.807735927,4.861886499,4.797058824,4.808823529,4.882352941,4.942424242,4.895989075,4.9,5.018181818,,,
French Polynesia,PYF,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Qatar,QAT,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.030868548,4.520888008,4.915693948,4.8,5.1,5.4,5.4,5.413865609,5.4,5.1,,,
Romania,ROU,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.985681394,4.082621054,3.915173803,3.3,3,3.3,3.7,4.032064312,4,4.2,,,
Russian Federation,RUS,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,2.689253844,2.733397037,2.926822144,2.8,2.9,3.3,3.6,3.593731949,3.6,4,,,
Rwanda,RWA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,4.812219,5.3,5.6,5.4,5.2,5.255736769,5.3,5.3,,,
South Asia,SAS,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.184752482,3.415774434,3.727691318,3.72,3.7,3.766666667,3.8,3.775330756,3.8,3.95,,,
Saudi Arabia,SAU,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.462851388,4.761989398,4.916631056,5,4.8,4.5,4.3,4.441280843,4.4,4.8,,,
Sudan,SDN,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Senegal,SEN,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.519207572,4.433667141,4.726010252,4.7,4.8,4.7,4.3,4.148684211,4.1,4.6,,,
Singapore,SGP,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,6.452900108,6.387514529,6.303137053,6.2,6.2,6.2,6.1,6.160622924,6.2,6.3,,,
Solomon Islands,SLB,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Sierra Leone,SLE,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,3,3.3,3.4,3.20713966,3.2,3.3,,,
El Salvador,SLV,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.739971053,4.08780892,4.207235461,3.9,3.5,3.4,3.9,3.481622788,3.5,2.8,,,
San Marino,SMR,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Somalia,SOM,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Serbia,SRB,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.255359971,3.341089842,3.610045637,3.7,3.5,3.4,3.6,3.546619132,3.5,3.9,,,
Sub-Saharan Africa (excluding high income),SSA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.274943689,3.62649188,3.901424433,3.866666667,3.760606061,3.594117647,3.525,3.582847504,3.584375,3.735483871,,,
South Sudan,SSD,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.274943689,3.62649188,3.901424433,3.866666667,3.779411765,3.611428571,3.533333333,3.590696368,3.590909091,3.740625,,,
Small states,SST,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.928851764,4.204065027,4.392599813,4.222727273,4.165217391,4.166666667,4.12173913,4.190152514,4.185,4.368421053,,,
Sao Tome and Principe,STP,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Suriname,SUR,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,2.483926701,2.851548,,3.4,3.4,3.4,3.4,,,,,,
Slovak Republic,SVK,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.83008078,4.682001944,4.406445187,4.3,4.3,4.3,4.5,4.473240619,4.5,4.5,,,
Slovenia,SVN,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,5.128248018,5.36414463,5.206463021,5,4.9,4.8,4.9,4.900896147,4.9,5,,,
Sweden,SWE,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,5.973936489,5.791539083,5.835388533,5.8,5.5,5.5,5.2,5.307689806,5.3,5.6,,,
Eswatini,SWZ,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,3.469568,3.4,3,3,3.5,3.51935482,3.5,4.1,,,
Sint Maarten (Dutch part),SXM,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Seychelles,SYC,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,4.4,4.2,3.8,3.84186002,3.8,3.9,,,
Syrian Arab Republic,SYR,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.177772715,2.923028168,2.760010025,2.9,,,,,,,,,
Turks and Caicos Islands,TCA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Chad,TCD,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,1.94105186,2.320755484,2.696615418,2.8,2.8,2.2,2.1,2.379714619,2.4,2.4,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.463622773,3.677671955,3.829375303,3.777777778,3.788888889,3.727272727,3.754545455,3.779355211,3.79,3.866666667,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.336947698,3.52686298,3.664034783,3.647368421,3.673684211,3.772222222,3.888888889,3.895959747,3.889473684,4.022222222,,,
Togo,TGO,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Thailand,THA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.081400587,4.060418074,4.137743435,3.9,3.8,3.9,3.9,3.719454146,3.7,4,,,
Tajikistan,TJK,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,2.913465498,3.21061505,3.558991965,3.6,3.7,,3.6,3.889183962,3.9,4.2,,,
Turkmenistan,TKM,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.33999328,3.577323058,3.802189681,3.645833333,3.586956522,3.604347826,3.563636364,3.469762326,3.472727273,3.52,,,
Timor-Leste,TLS,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,2.727863791,2.980626837,,3.4,3.3,3.1,3.1,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.690610827,3.721849676,3.816671279,3.677777778,3.575,3.588888889,3.422222222,3.592412859,3.585714286,3.65,,,
Tonga,TON,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.184752482,3.415774434,3.727691318,3.72,3.7,3.766666667,3.8,3.775330756,3.8,3.95,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.274943689,3.62649188,3.901424433,3.866666667,3.779411765,3.611428571,3.533333333,3.590696368,3.590909091,3.740625,,,
Trinidad and Tobago,TTO,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,2.465992115,2.795520832,3.139310627,3,3,3.1,3.1,3.07904709,3.1,3.3,,,
Tunisia,TUN,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.493013974,4.219042977,4.705331174,4.6,,3.8,3.4,3.088345861,3.1,3.1,,,
Turkey,TUR,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.470774664,3.401963367,3.763889148,3.7,3.6,3.8,3.8,3.782241553,3.8,3.9,,,
Tuvalu,TUV,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Tanzania,TZA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,2.659049952,2.9736402,3.425521273,3.6,3.4,3.2,3.2,3.211690593,3.2,3.8,,,
Uganda,UGA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.11383227,3.38280417,4.094418434,4.4,4.2,3.7,3.8,4.015597696,4,4.2,,,
Ukraine,UKR,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,2.873298315,2.993890777,2.995409879,2.8,2.8,3,3.3,3.32673372,3.3,3,,,
Upper middle income,UMC,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.443893701,3.667334876,3.846612019,3.795,3.751219512,3.768292683,3.748717949,3.772117537,3.766666667,3.922222222,,,
Uruguay,URY,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.746382748,3.839754091,3.986806701,4.2,4.2,4.2,4.5,4.4082459,4.4,4.5,,,
United States,USA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,4.469476926,4.5824586,4.47982382,4.3,4.5,4.8,4.8,4.886333075,4.9,5.6,,,
Uzbekistan,UZB,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,1.969813878,1.825632475,2.195434649,2.3,2.1,1.8,1.7,1.892567768,1.9,2.2,,,
British Virgin Islands,VGB,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Vietnam,VNM,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.33816927,3.597972346,3.554668587,3.4,3.4,3.5,3.6,3.578414609,3.6,3.7,,,
Vanuatu,VUT,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
World,WLD,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.877984505,4.055424229,4.198463332,4.123943662,4.0875,4.067567568,4.060416667,4.064399312,4.067142857,4.189781022,,,
Samoa,WSM,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
Kosovo,XKX,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,2.9,3.1,3.3,3,,,2.7,,,
South Africa,ZAF,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.971189935,4.318072336,4.386374212,4.2,4.3,4.3,4.1,3.948927667,3.9,4.2,,,
Zambia,ZMB,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,3.204909452,3.765584476,4.153186151,4.1,4.3,4.3,4.2,3.787483389,3.8,3.7,,,
Zimbabwe,ZWE,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,2.608126316,2.987929743,3.637617045,3.8,3.4,3.1,3,2.951700657,3,2.9,,,
