Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
United States,USA,Gini index (World Bank estimate),SI.POV.GINI,,,40,,,40.7,,,41.1,,,,
Uzbekistan,UZB,Gini index (World Bank estimate),SI.POV.GINI,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Gini index (World Bank estimate),SI.POV.GINI,,,,,,,,,,,,,
"Venezuela, RB",VEN,Gini index (World Bank estimate),SI.POV.GINI,,,,,,,,,,,,,
British Virgin Islands,VGB,Gini index (World Bank estimate),SI.POV.GINI,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Gini index (World Bank estimate),SI.POV.GINI,,,,,,,,,,,,,
Vietnam,VNM,Gini index (World Bank estimate),SI.POV.GINI,35.6,,39.3,,35.6,,34.8,,35.3,,35.7,,
Vanuatu,VUT,Gini index (World Bank estimate),SI.POV.GINI,,,37.6,,,,,,,,,,
World,WLD,Gini index (World Bank estimate),SI.POV.GINI,,,,,,,,,,,,,
Samoa,WSM,Gini index (World Bank estimate),SI.POV.GINI,42,,,,,38.7,,,,,,,
Kosovo,XKX,Gini index (World Bank estimate),SI.POV.GINI,,31.8,33.3,27.8,29,26.3,27.3,26.5,26.7,29,,,
"Yemen, Rep.",YEM,Gini index (World Bank estimate),SI.POV.GINI,,,,,,,36.7,,,,,,
South Africa,ZAF,Gini index (World Bank estimate),SI.POV.GINI,63,,63.4,,,,63,,,,,,
Zambia,ZMB,Gini index (World Bank estimate),SI.POV.GINI,,,55.6,,,,,57.1,,,,,
Zimbabwe,ZWE,Gini index (World Bank estimate),SI.POV.GINI,,,,43.2,,,,,,44.3,,,
